,case_id,client_id,attorney,issues,hours,resolved,setteled,settlement/award
25719,2025,74652,Rachel Zane,"malpractice, product liability",458,2018-01-31,,
25720,2025,74653,Atticus Finch,product liability,645,2018-01-13,Yes,1000000.0
25721,2025,74654,Perry Mason,"negligence, product liability, malpractice",775,2018-01-13,,
25722,2025,74655,Daniel Kafee,"negligence, malpractice",194,2018-01-13,,
25723,2025,74663,Daniel Kafee,malpractice,18,2018-01-13,,
25724,2025,74670,Perry Mason,"negligence, malpractice",428,2018-01-13,,
25725,2025,74672,Patty Hewes,"product liability, malpractice",165,2018-01-13,,
25726,2025,74673,Patty Hewes,negligence,185,2018-01-13,,
25727,2025,74682,Patty Hewes,"product liability, malpractice",535,2018-01-13,,
25728,2025,74684,Rachel Zane,"malpractice, product liability",330,2018-01-13,,
25729,2025,74686,Rachel Zane,malpractice,125,2018-01-13,,
25730,2025,74695,Atticus Finch,product liability,564,2018-01-13,,
25731,2025,74697,Rusty Sabich,"negligence, product liability",81,2018-01-13,,
25732,2025,74698,Perry Mason,malpractice,24,2018-01-13,,
25733,2025,74703,JoAnee Galloway,"product liability, negligence, malpractice",230,2018-01-13,,
25734,2025,74712,Daniel Kafee,"negligence, malpractice, product liability",963,2018-01-13,,
25735,2025,74715,Rusty Sabich,"product liability, malpractice, negligence",709,2018-01-13,,
25736,2025,74718,JoAnee Galloway,"negligence, product liability",318,2018-01-13,,
25737,2025,74720,Perry Mason,product liability,346,2018-01-13,,
25738,2025,74724,Daniel Kafee,"product liability, malpractice, negligence",517,2018-01-13,,
25739,2025,74728,Ally McBeal,malpractice,71,2018-01-13,,
25740,2025,74729,Atticus Finch,"malpractice, negligence",281,2018-01-13,,
25741,2025,74730,Perry Mason,"product liability, negligence",16,2018-01-13,,
25742,2025,74731,Atticus Finch,"negligence, product liability",274,2018-01-13,,
25743,2025,74739,Daniel Kafee,"product liability, negligence, malpractice",618,2018-01-13,,
25744,2025,74743,Ally McBeal,"negligence, malpractice",201,2018-01-13,,
25745,2025,74749,Perry Mason,"product liability, malpractice",66,2018-01-13,,
25746,2025,74753,Patty Hewes,"malpractice, product liability",353,2018-01-13,,
25747,2025,74754,Ally McBeal,negligence,493,2018-01-13,,
25748,2025,74755,JoAnee Galloway,malpractice,97,2018-01-13,,
25749,2025,74757,Patty Hewes,malpractice,96,2018-01-13,,
25750,2025,74762,Perry Mason,"negligence, malpractice, product liability",830,2018-01-13,,
25751,2025,74767,Rusty Sabich,"product liability, malpractice",350,2018-01-13,,
25752,2025,74770,Daniel Kafee,"product liability, malpractice",317,2018-01-13,,
25753,2025,74772,Rusty Sabich,malpractice,124,2018-01-13,,
25754,2025,74773,Rusty Sabich,"malpractice, product liability",304,2018-01-13,,
25755,2025,74775,JoAnee Galloway,"negligence, product liability, malpractice",556,2018-01-13,,
25756,2025,74782,Atticus Finch,"product liability, malpractice",468,2018-01-13,,
25757,2025,74790,Rusty Sabich,"malpractice, product liability, negligence",684,2018-01-13,,
25758,2025,74792,Patty Hewes,"product liability, negligence, malpractice",742,2018-01-13,,
25759,2025,74795,JoAnee Galloway,negligence,127,2018-01-13,,
25760,2025,74799,JoAnee Galloway,"product liability, negligence",463,2018-01-13,,
25761,2025,74808,JoAnee Galloway,"product liability, negligence",394,2018-01-13,,
25762,2025,74810,Daniel Kafee,"malpractice, product liability",528,2018-01-13,,
25763,2025,74811,JoAnee Galloway,product liability,177,2018-01-13,,
25764,2025,74812,Rachel Zane,"product liability, negligence, malpractice",809,2018-01-13,,
25765,2025,74813,Rusty Sabich,"negligence, malpractice, product liability",572,2018-01-13,,
25766,2025,74815,Rusty Sabich,"negligence, product liability, malpractice",447,2018-01-13,,
25767,2025,74819,JoAnee Galloway,product liability,139,2018-01-13,,
25768,2025,74821,Rachel Zane,malpractice,121,2018-01-13,,
25769,2025,74830,Perry Mason,"malpractice, negligence, product liability",464,2018-01-13,,
25770,2025,74831,Ally McBeal,product liability,419,2018-01-13,,
25771,2025,74834,Daniel Kafee,product liability,76,2018-01-13,,
25772,2025,74835,Patty Hewes,"product liability, malpractice",161,2018-01-13,,
25773,2025,74843,JoAnee Galloway,"negligence, malpractice",312,2018-01-13,,
25774,2025,74846,Ally McBeal,"negligence, product liability, malpractice",668,2018-01-13,,
25775,2025,74849,Ally McBeal,product liability,150,2018-01-13,,
25776,2025,74851,Patty Hewes,"negligence, malpractice, product liability",80,2018-01-13,,
25777,2025,74855,JoAnee Galloway,malpractice,82,2018-01-13,,
25778,2025,74856,Atticus Finch,negligence,167,2018-01-13,,
25779,2025,74858,Atticus Finch,"product liability, negligence, malpractice",546,2018-01-13,,
25780,2025,74859,Rachel Zane,negligence,233,2018-01-13,,
25781,2025,74863,Rusty Sabich,negligence,306,2018-01-13,,
25782,2025,74868,JoAnee Galloway,"product liability, malpractice",496,2018-01-13,,
25783,2025,74869,Perry Mason,malpractice,129,2018-01-13,,
25784,2025,74874,JoAnee Galloway,"product liability, negligence, malpractice",638,2018-01-13,,
25785,2025,74876,Rusty Sabich,malpractice,37,2018-01-13,,
25786,2025,74878,Patty Hewes,negligence,267,2018-01-13,,
25787,2025,74879,Perry Mason,"product liability, malpractice, negligence",955,2018-01-13,,
25788,2025,74882,Rachel Zane,malpractice,52,2018-01-13,,
25789,2025,74885,Ally McBeal,"malpractice, negligence",104,2018-01-13,,
25790,2025,74886,Rachel Zane,"negligence, product liability",253,2018-01-13,,
25791,2025,74890,Patty Hewes,negligence,179,2018-01-13,,
25792,2025,74891,JoAnee Galloway,"product liability, malpractice",402,2018-01-13,,
25793,2025,74893,Ally McBeal,"malpractice, negligence",332,2018-01-13,,
25794,2025,74898,Atticus Finch,"negligence, malpractice",149,2018-01-13,,
25795,2025,74900,Daniel Kafee,product liability,322,2018-01-13,,
25796,2025,74901,Atticus Finch,"negligence, product liability",696,2018-01-13,,
25797,2025,74902,Daniel Kafee,"malpractice, product liability, negligence",141,2018-01-13,,
25798,2025,74904,Daniel Kafee,malpractice,88,2018-01-13,,
25799,2025,74905,JoAnee Galloway,product liability,417,2018-01-13,,
25800,2025,74914,Daniel Kafee,product liability,98,2018-01-13,,
25801,2025,74915,Perry Mason,"negligence, malpractice, product liability",150,2018-01-13,,
25802,2025,74918,JoAnee Galloway,"malpractice, negligence, product liability",583,2018-01-13,,
25803,2025,74919,Rusty Sabich,malpractice,112,2018-01-13,,
25804,2025,74925,JoAnee Galloway,"product liability, malpractice, negligence",239,2018-01-13,,
25805,2025,74927,Rachel Zane,"negligence, malpractice, product liability",318,2018-01-13,,
25806,2025,74928,Patty Hewes,"negligence, malpractice",288,2018-01-13,,
25807,2025,74929,Rusty Sabich,"negligence, malpractice",239,2018-01-13,,
25808,2025,74931,Rachel Zane,"malpractice, negligence, product liability",308,2018-01-13,,
25809,2025,74934,Atticus Finch,"malpractice, product liability",267,2018-01-13,,
25810,2025,74937,Ally McBeal,negligence,179,2018-01-13,,
25811,2025,74938,Ally McBeal,"malpractice, negligence",340,2018-01-13,,
25812,2025,74940,Ally McBeal,negligence,321,2018-01-13,,
25813,2025,74943,Patty Hewes,"malpractice, negligence",250,2018-01-13,,
25814,2025,74945,Patty Hewes,"negligence, malpractice",269,2018-01-13,,
25815,2025,74946,Rusty Sabich,"negligence, product liability, malpractice",4,2018-01-13,,
25816,2025,74947,Patty Hewes,negligence,111,2018-01-13,,
25817,2025,74948,Daniel Kafee,"malpractice, negligence, product liability",601,2018-01-13,,
25818,2025,74950,JoAnee Galloway,malpractice,69,2018-01-13,,
25819,2025,74952,JoAnee Galloway,"malpractice, product liability, negligence",318,2018-01-13,,
25820,2025,74953,Patty Hewes,"malpractice, product liability, negligence",351,2018-01-13,,
25821,2025,74954,Ally McBeal,"malpractice, negligence",177,2018-01-13,,
25822,2025,74963,Perry Mason,"negligence, malpractice",237,2018-01-13,,
25823,2025,74964,Rusty Sabich,"product liability, negligence",299,2018-01-13,,
25824,2025,74966,Atticus Finch,malpractice,112,2018-01-13,,
25825,2025,74968,JoAnee Galloway,"malpractice, negligence, product liability",563,2018-01-13,,
25826,2025,74973,Ally McBeal,product liability,477,2018-01-13,,
25827,2025,74974,Atticus Finch,malpractice,20,2018-01-13,,
25828,2025,74975,Atticus Finch,malpractice,35,2018-01-13,,
25829,2025,74978,Perry Mason,"product liability, negligence",360,2018-01-13,,
25830,2025,74983,Perry Mason,malpractice,35,2018-01-13,,
25831,2025,74984,JoAnee Galloway,"negligence, malpractice, product liability",717,2018-01-13,,
25832,2025,74988,Patty Hewes,product liability,273,2018-01-13,,
25833,2025,74989,Atticus Finch,negligence,194,2018-01-13,,
25834,2025,74991,Ally McBeal,product liability,273,2018-01-13,,
25835,2025,74993,Daniel Kafee,malpractice,11,2018-01-13,,
25836,2025,74995,Patty Hewes,"negligence, product liability, malpractice",100,2018-01-13,,
25837,2025,74997,JoAnee Galloway,"product liability, negligence",647,2018-01-13,,
25838,2025,74999,Rusty Sabich,negligence,170,2018-01-13,,
25839,2025,75000,Ally McBeal,"malpractice, product liability",186,2018-01-13,,
25840,2025,75001,Rusty Sabich,"negligence, malpractice, product liability",270,2018-01-13,,
25841,2025,75006,JoAnee Galloway,"negligence, product liability, malpractice",66,2018-01-13,,
25842,2025,75010,Ally McBeal,"malpractice, product liability",245,2018-01-13,,
25843,2025,75014,Daniel Kafee,"product liability, malpractice",294,2018-01-13,,
25844,2025,75020,Patty Hewes,"malpractice, product liability, negligence",298,2018-01-13,,
25845,2025,75028,Atticus Finch,"malpractice, negligence",96,2018-01-13,,
25846,2025,75031,Rachel Zane,"negligence, malpractice",262,2018-01-13,,
25847,2025,75032,Rachel Zane,negligence,115,2018-01-13,,
25848,2025,75034,Rachel Zane,"negligence, product liability, malpractice",193,2018-01-13,,
25849,2025,75038,Rusty Sabich,negligence,203,2018-01-13,,
25850,2025,75040,Ally McBeal,"product liability, negligence",258,2018-01-13,,
25851,2025,75041,JoAnee Galloway,"product liability, malpractice",239,2018-01-13,,
25852,2025,75042,Daniel Kafee,"malpractice, negligence, product liability",204,2018-01-13,,
25853,2025,75043,Rusty Sabich,"product liability, malpractice",260,2018-01-13,,
25854,2025,75045,Ally McBeal,malpractice,72,2018-01-13,,
25855,2025,75047,Patty Hewes,"product liability, malpractice",108,2018-01-13,,
25856,2025,75057,Ally McBeal,product liability,129,2018-01-13,,
25857,2025,75058,Rusty Sabich,negligence,199,2018-01-13,,
25858,2025,75059,Daniel Kafee,malpractice,32,2018-01-13,,
25859,2025,75064,Daniel Kafee,"negligence, malpractice",152,2018-01-13,,
25860,2025,75065,Daniel Kafee,"malpractice, product liability, negligence",513,2018-01-13,,
25861,2025,75066,Patty Hewes,malpractice,29,2018-01-13,,
25862,2025,75067,Daniel Kafee,"negligence, malpractice, product liability",221,2018-01-13,,
25863,2025,75069,Rusty Sabich,"product liability, malpractice",19,2018-01-13,,
25864,2025,75071,Atticus Finch,product liability,19,2018-01-13,,
25865,2025,75074,Patty Hewes,"malpractice, negligence",52,2018-01-13,,
25866,2025,75075,Rachel Zane,negligence,75,2018-01-13,,
25867,2025,75077,JoAnee Galloway,"negligence, malpractice",166,2018-01-13,,
25868,2025,75078,Rusty Sabich,"product liability, negligence, malpractice",133,2018-01-13,,
25869,2025,75081,Perry Mason,negligence,225,2018-01-13,,
25870,2025,75083,JoAnee Galloway,malpractice,29,2018-01-13,,
25871,2025,75085,JoAnee Galloway,negligence,196,2018-01-13,,
25872,2025,75087,Atticus Finch,"malpractice, product liability, negligence",218,2018-01-13,,
25873,2025,75088,Atticus Finch,"malpractice, negligence",159,2018-01-13,,
25874,2025,75089,Daniel Kafee,negligence,1,2018-01-13,,
25875,2025,75090,Rusty Sabich,"product liability, malpractice",212,2018-01-13,,
25876,2025,75091,JoAnee Galloway,"negligence, malpractice",74,2018-01-13,,
25877,2025,75095,Rusty Sabich,"product liability, malpractice",198,2018-01-13,,
25878,2025,75100,Ally McBeal,product liability,74,2018-01-13,,
25879,2025,75101,Patty Hewes,malpractice,25,2018-01-13,,
25880,2025,75107,Daniel Kafee,malpractice,54,2018-01-13,,
25881,2025,75110,Atticus Finch,"negligence, malpractice",235,2018-01-13,,
25882,2025,75113,Daniel Kafee,"malpractice, negligence",82,2018-01-13,,
25883,2025,75114,Rusty Sabich,"negligence, malpractice",166,2018-01-13,,
25884,2025,75115,JoAnee Galloway,"product liability, negligence",326,2018-01-13,,
25885,2025,75117,Perry Mason,"malpractice, product liability",142,2018-01-13,,
25886,2025,75118,Rusty Sabich,malpractice,56,2018-01-13,,
25887,2025,75122,Ally McBeal,"product liability, negligence",139,2018-01-13,,
25888,2025,75130,Rusty Sabich,"negligence, product liability",295,2018-01-13,,
25889,2025,75132,Rusty Sabich,product liability,151,2018-01-13,,
25890,2025,75133,Perry Mason,"product liability, negligence, malpractice",258,2018-01-13,,
25891,2025,75134,JoAnee Galloway,"negligence, malpractice, product liability",297,2018-01-13,,
25892,2025,75135,JoAnee Galloway,negligence,38,2018-01-13,,
25893,2025,75136,Daniel Kafee,"malpractice, negligence",64,2018-01-13,,
25894,2025,75138,Perry Mason,malpractice,46,2018-01-13,,
25895,2025,75139,Rachel Zane,malpractice,23,2018-01-13,,
25896,2025,75141,JoAnee Galloway,"malpractice, product liability",157,2018-01-13,,
25897,2025,75142,Perry Mason,negligence,27,2018-01-13,,
25898,2025,75145,Rusty Sabich,"negligence, malpractice",128,2018-01-13,,
25899,2025,75149,Ally McBeal,"malpractice, product liability, negligence",115,2018-01-13,,
25900,2025,75150,Rachel Zane,product liability,95,2018-01-13,,
25901,2025,75153,Atticus Finch,"product liability, malpractice",109,2018-01-13,,
25902,2025,75154,Ally McBeal,"product liability, negligence",93,2018-01-13,,
25903,2025,75156,Rachel Zane,"malpractice, product liability, negligence",209,2018-01-13,,
25904,2025,75163,Patty Hewes,"negligence, product liability",163,2018-01-13,,
25905,2025,75164,Perry Mason,"malpractice, product liability",13,2018-01-13,,
25906,2025,75169,Rusty Sabich,"product liability, negligence",259,2018-01-13,,
25907,2025,75173,Perry Mason,"negligence, malpractice",133,2018-01-13,,
25908,2025,75174,Rachel Zane,product liability,82,2018-01-13,,
25909,2025,75182,Daniel Kafee,negligence,29,2018-01-13,,
25910,2025,75183,Rachel Zane,"product liability, malpractice",147,2018-01-13,,
25911,2025,75184,Ally McBeal,malpractice,7,2018-01-13,,
25912,2025,75187,Rusty Sabich,"negligence, malpractice",9,2018-01-13,,
25913,2025,75188,Patty Hewes,"malpractice, product liability",135,2018-01-13,,
25914,2025,75190,Perry Mason,negligence,113,2018-01-13,,
25915,2025,75191,Daniel Kafee,negligence,76,2018-01-13,,
25916,2025,75199,JoAnee Galloway,product liability,129,2018-01-13,,
25917,2025,75200,Rusty Sabich,"malpractice, negligence, product liability",137,2018-01-13,,
25918,2025,75201,Patty Hewes,product liability,56,2018-01-13,,
25919,2025,75204,Rachel Zane,"malpractice, product liability, negligence",100,2018-01-13,,
25920,2025,75205,Ally McBeal,"malpractice, product liability, negligence",144,2018-01-13,,
25921,2025,75206,Perry Mason,negligence,57,2018-01-13,,
25922,2025,75208,Daniel Kafee,"negligence, product liability",72,2018-01-13,,
25923,2025,75209,Atticus Finch,"malpractice, negligence",47,2018-01-13,,
25924,2025,75210,Perry Mason,"product liability, malpractice",87,2018-01-13,,
25925,2025,75211,Atticus Finch,"negligence, malpractice, product liability",109,2018-01-13,,
25926,2025,75216,Rusty Sabich,"product liability, negligence, malpractice",149,2018-01-13,,
25927,2025,75217,Perry Mason,negligence,26,2018-01-13,,
25928,2025,75222,Daniel Kafee,malpractice,16,2018-01-13,,
25929,2025,75226,JoAnee Galloway,negligence,72,2018-01-13,,
25930,2025,75232,Patty Hewes,malpractice,16,2018-01-13,,
25931,2025,75233,Rusty Sabich,product liability,66,2018-01-13,,
25932,2025,75234,Perry Mason,"malpractice, negligence",26,2018-01-13,,
25933,2025,75235,Atticus Finch,product liability,79,2018-01-13,,
25934,2025,75238,Patty Hewes,"negligence, malpractice",72,2018-01-13,,
25935,2025,75241,Atticus Finch,malpractice,8,2018-01-13,,
25936,2025,75249,Perry Mason,"malpractice, negligence",12,2018-01-13,,
25937,2025,75252,Patty Hewes,negligence,40,2018-01-13,,
25938,2025,75254,JoAnee Galloway,"malpractice, product liability, negligence",60,2018-01-13,,
25939,2025,75262,Ally McBeal,negligence,58,2018-01-13,,
25940,2025,75264,Daniel Kafee,"product liability, malpractice, negligence",7,2018-01-13,,
25941,2025,75266,Rachel Zane,negligence,29,2018-01-13,,
25942,2025,75269,Daniel Kafee,"malpractice, negligence",27,2018-01-13,,
25943,2025,75270,Ally McBeal,product liability,35,2018-01-13,,
25944,2025,75276,Ally McBeal,malpractice,6,2018-01-13,,
25945,2025,75278,Rusty Sabich,"negligence, malpractice",2,2018-01-13,,
25946,2025,75281,Rusty Sabich,negligence,23,2018-01-13,,
25947,2025,75282,Perry Mason,"negligence, malpractice",6,2018-01-13,,
25948,2025,75285,Atticus Finch,product liability,8,2018-01-13,,
25949,2025,75291,Atticus Finch,malpractice,4,2018-01-13,,
25950,2025,75293,Ally McBeal,"product liability, negligence, malpractice",11,2018-01-13,,
25951,2025,75297,Rusty Sabich,"product liability, negligence, malpractice",12,2018-01-13,,
